agent,t,queue_clean,queue_attacked
mplight,466,22.973269956019163,41.15775669763241
mplight,467,22.093802367241377,38.30726593732382
mplight,468,22.33541890227617,39.19111410407267
mplight,469,23.164584170164417,38.75453208563627
mplight,470,20.731965917604867,39.94249017017102
mplight,471,23.52998575773388,38.35654977820484
mplight,472,25.298903570840004,40.38955568662193
mplight,473,23.07897089832367,40.5592290028213
mplight,474,23.8973884746345,38.850081061207604
mplight,475,25.55829500630886,40.004833461289635
mplight,476,22.053760713801992,36.541902820949275
mplight,477,22.647016142078684,39.68777813675982
mplight,478,24.63506990353046,40.38954588704746
mplight,479,26.17198545430372,42.407545913776914
mplight,480,20.802472963768757,42.88293851050312
mplight,481,23.95410532228829,41.379932484771096
mplight,482,24.714258138768592,40.69495849663726
mplight,483,23.883786197055365,41.88775914160793
mplight,484,24.80204918088472,42.18528115201005
mplight,485,25.06556394302067,42.279253282663646
mplight,486,24.890640704023784,43.831793591836814
mplight,487,23.294762624836913,44.14450023191182
mplight,488,24.56860540934301,43.0303497317802
mplight,489,21.922235616889964,47.82485577262793
mplight,490,23.20286398938066,43.51638504274425
mplight,491,24.971446418924383,45.80331581373033
mplight,492,25.3489153647748,41.95932177163779
mplight,493,25.300058623439,41.27354103169431
mplight,494,25.879774021470713,44.87675707830982
mplight,495,26.823908150098422,44.9683281526154
mplight,496,25.9112964025544,45.3195838609658
mplight,497,23.828470273057384,43.96924328666833
mplight,498,23.35486529539537,46.38273892624579
mplight,499,25.017972727510053,45.61326425668098
mplight,500,22.151502035363904,49.07908299088907
mplight,501,22.85492031638398,46.484958117172425
mplight,502,27.2026315865942,45.329724433543134
mplight,503,24.70869141698875,47.714463253097584
mplight,504,25.99361243940018,45.031265834469366
mplight,505,25.730669745594536,46.7343681130262
mplight,506,23.70109771319479,49.53036501827481
mplight,507,26.354057104254746,45.81243568175929
mplight,508,27.38149339601757,46.05546019792638
mplight,509,24.936070496234734,47.81690187873261
mplight,510,26.909868383797033,48.593244548963376
mplight,511,24.29923154873902,46.29835005010698
mplight,512,23.805938356993277,48.42318749116278
mplight,513,26.187674303163924,51.42089625887668
mplight,514,25.88797327307835,50.26517620865035
mplight,515,26.22341777003075,49.61137483614978
mplight,516,25.866361156957858,45.69885299397049
mplight,517,26.281119245757235,46.84323779151978
mplight,518,27.783817399416083,50.7032683479432
mplight,519,27.01517294802231,49.59578898890081
mplight,520,29.56635990527767,52.0011349338417
mplight,521,26.68993796926818,52.295986530950685
mplight,522,25.201992277907898,49.01853118546649
mplight,523,25.732787886270355,50.06055146853686
mplight,524,25.62596754272354,51.547673075882905
mplight,525,26.13883285646448,51.86724470948113
mplight,526,27.950842503767948,52.25927680086577
mplight,527,24.579074563530448,50.732980781369115
mplight,528,24.034936757527625,48.01131696318198
mplight,529,25.179734088527685,50.314145656612496
mplight,530,29.644705171613296,52.41142767986882
mplight,531,26.261015270518755,51.91671379603057
mplight,532,24.782994497384117,51.86753284930218
mplight,533,24.88444755490539,51.84339666108575
mplight,534,26.918687325702066,54.14118802840728
mplight,535,27.500153391581286,55.1055243758116
mplight,536,30.223339612968495,52.65024052981258
mplight,537,27.696864920710308,53.26105033989259
mplight,538,26.751489424293,54.31360627589318
mplight,539,27.521535382551118,52.27276699380361
mplight,540,27.731830129434723,52.49079530724197
mplight,541,28.86162168738086,53.064520090794616
mplight,542,27.640281257641178,56.22229057725832
mplight,543,27.174827597844377,55.434796511209825
mplight,544,28.701066577017336,52.94139451507828
mplight,545,26.820352232642808,56.10582796501065
mplight,546,27.49868492020678,55.9954818379632
mplight,547,28.616767689999648,54.840864814299856
mplight,548,28.042261214277055,58.98357062419026
mplight,549,27.56149279370948,54.53751635607189
mplight,550,24.280673275863272,54.88434807048128
mplight,551,27.972305168134184,54.17826607506243
mplight,552,25.590015299597763,56.34450511333407
mplight,553,27.465086555528597,54.50030361462902
mplight,554,28.20134146558819,57.57171605160872
mplight,555,27.855516299543112,56.545023967698015
mplight,556,27.41319607859733,55.32017935927968
mplight,557,28.407103464862878,56.84667031367684
mplight,558,29.64167677014841,59.40494254502143
mplight,559,26.399434471064943,59.002260337231085
mplight,560,28.461512803484677,58.59727972650295
mplight,561,28.733823833063028,58.66576031323737
mplight,562,29.44036770031382,59.556527271088875
mplight,563,25.979419853200042,55.70833452677243
mplight,564,27.486762703701608,56.0205646296896
mplight,565,27.25698666922435,59.53929268676128
mplight,566,27.787090329702366,59.93337120277752
mplight,567,31.14823120410418,58.11284773027482
mplight,568,27.286977990106294,60.23220315680496
mplight,569,29.782021351905772,59.62467336806871
mplight,570,27.57335099702193,58.89459007331172
mplight,571,27.373892800594806,57.362481550582345
mplight,572,25.213918890869092,60.953460321003384
mplight,573,29.811955240156653,59.86440803241002
mplight,574,28.19021710687119,58.408552886761015
mplight,575,26.39290438298233,60.06378762435874
mplight,576,27.051664456992643,59.094734917229175
mplight,577,29.325969227129878,60.389530292497064
mplight,578,25.445681514605766,61.302063172314874
mplight,579,27.612811127336432,59.6713101205556
mplight,580,26.148056521740813,61.93558699058404
mplight,581,30.74469936136365,62.107295166287386
mplight,582,27.815191345236794,58.796080318827606
mplight,583,26.30672833012685,61.206613608300685
mplight,584,28.321887181046034,62.57188026587835
mplight,585,27.95658227792293,61.999523601928146
mplight,586,29.135255281840138,63.177672669577845
mplight,587,28.97918255981786,60.09753629202269
mplight,588,26.251353147736204,64.7110502784235
mplight,589,25.144277331613615,60.91505487540637
mplight,590,28.580516321485486,62.959505703984775
mplight,591,24.135555031199893,62.46076762144473
mplight,592,27.01683246783152,63.636126032119805
mplight,593,26.7233155191936,61.24525132358209
mplight,594,28.19110924461034,63.292337163676606
mplight,595,26.98519260179344,63.10129578051726
mplight,596,26.788276448502778,60.02327253764352
mplight,597,28.113638721072807,65.26627561950788
mplight,598,23.986622945939363,64.21662581890922
mplight,599,29.06840978436414,64.03861377822234
mplight,600,25.39599874739531,62.37230720019424
mplight,601,26.277639991368478,63.63799385056814
mplight,602,25.7925313902614,65.4588825022985
mplight,603,26.302987816477053,62.13968528329957
mplight,604,26.444146552191093,63.748569075950954
mplight,605,26.565657472564556,62.79218437127635
mplight,606,26.70666466864967,63.60141248974058
mplight,607,23.789508802322914,60.7855235700286
mplight,608,25.82090595772929,63.75478140943676
mplight,609,28.41255275004867,66.97803974362067
mplight,610,26.19022963078787,63.2731793381589
mplight,611,26.01451155031688,65.9505713183334
mplight,612,27.3067898491395,62.69603530013813
mplight,613,27.793275631696208,66.06918860603405
mplight,614,25.500356205209695,62.26454351076075
mplight,615,27.804700016164446,64.52764298335964
mplight,616,24.690603919348142,62.92451337731829
mplight,617,25.084191625758525,65.43321414735843
mplight,618,26.09945071128217,63.18380617073123
mplight,619,26.529467811954166,63.555647452223766
mplight,620,24.58743190297694,67.87882840188233
mplight,621,22.70442745506715,63.61571393451345
mplight,622,25.199645419450537,65.13074773554649
mplight,623,25.567786630255405,64.17156024129976
mplight,624,23.80309004678102,65.13195048173324
mplight,625,26.16511496233129,67.0726000938817
mplight,626,26.73529164225852,65.3480462394873
mplight,627,25.146124319302995,62.84855823495332
mplight,628,25.92122834086024,65.04607754353064
mplight,629,26.251251362822682,64.06591831212042
mplight,630,23.54096645403511,65.75238711827824
mplight,631,25.879432737205743,65.76905269958733
mplight,632,23.873085249328543,66.8153119613354
mplight,633,23.93161761723233,63.46594055495063
mplight,634,25.470617304114132,64.23710235394297
mplight,635,23.716382012056204,65.18392637962808
mplight,636,26.47938117215501,65.10530424043911
mplight,637,25.304562190111806,66.00464948171138
mplight,638,24.201188625053415,65.39337926571244
mplight,639,25.614397626187753,67.53391493526732
mplight,640,24.797784238537144,66.94358834980622
mplight,641,24.959700993291673,66.04087387541489
mplight,642,22.677883679842893,65.48816096147284
mplight,643,24.61909023832483,68.0891892027526
mplight,644,23.35138463780707,66.79359383007397
mplight,645,23.399674003400474,67.52765021189165
mplight,646,25.540114265654307,65.31101232259348
mplight,647,24.705254904874586,66.0784435470957
mplight,648,23.804821863400168,65.34381845634543
mplight,649,20.355035826681878,66.85522640815579
mplight,650,24.61845556510061,65.5799725252607
mplight,651,23.93925539471067,67.61878591418915
mplight,652,21.941167588028055,65.45760324849797
mplight,653,24.262182920762505,68.4633636453988
mplight,654,23.7260744296379,66.4646875879713
mplight,655,22.440367035789794,68.47448472885632
mplight,656,23.194028889180057,69.19811150361504
mplight,657,24.719877872226277,68.41401210011578
mplight,658,20.62272449828968,66.61926394521478
mplight,659,23.141232525138328,67.95310099932104
mplight,660,21.55105633134607,68.22980327989576
mplight,661,21.675902919598194,66.91233798353494
mplight,662,19.99058743482605,66.08494676647733
mplight,663,22.253985391813625,69.35134038232863
mplight,664,25.491535018667797,67.69967254290466
mplight,665,20.735787258181762,71.4280061876123
mplight,666,20.66013943536336,68.31281527356786
mplight,667,22.875068340240126,68.38429173236904
mplight,668,26.003035252476803,69.2174417520675
mplight,669,26.278881039035433,69.37145612917249
mplight,670,22.736492150572182,69.40987413774027
mplight,671,21.028058975159176,65.80400977009064
mplight,672,21.768211697100906,68.32590467900818
mplight,673,22.573783632325434,68.06712702565792
mplight,674,23.188600532580548,68.8840037636541
mplight,675,23.663878090262685,68.43182099350207
mplight,676,21.26103085836235,69.77504239647585
mplight,677,21.968688055282012,68.48829748951078
mplight,678,21.08824628146624,70.46431734344893
mplight,679,23.078698216606366,70.20147438358536
mplight,680,21.911024309707013,73.01099942896036
mplight,681,24.068071910242008,69.84124807233269
mplight,682,24.51534627603027,71.16047016222856
mplight,683,21.276876155499263,71.15739108769284
mplight,684,23.92538645295976,73.441234189639
mplight,685,20.20646565416542,69.8919477144338
mplight,686,24.78741005412586,70.54773289067143
mplight,687,19.9951897512461,71.59764984497643
mplight,688,21.399967054262177,70.35827590542576
mplight,689,20.42755486998868,73.35998781907412
mplight,690,22.32143534601188,73.18188908399036
mplight,691,22.734431663005275,67.59885842660096
mplight,692,23.494125903720086,68.69978365595814
mplight,693,20.112113757638806,72.6723543756747
mplight,694,19.32602259403217,74.1348781121563
mplight,695,22.924072056246494,74.68928020407407
mplight,696,19.067067807871116,72.12004161308282
mplight,697,22.883814718220027,70.57975030611397
mplight,698,23.591818725066386,70.13501190900739
mplight,699,22.95844272102657,73.08821872163716
mplight,700,24.1774150757026,72.1480243170632
mplight,701,20.816072868543408,75.06427844700623
mplight,702,20.979589905439962,73.93282383185179
mplight,703,21.965481437155614,74.0895379550208
mplight,704,21.594072175464273,73.84696407023038
mplight,705,25.35987710538221,74.57428809840586
mplight,706,20.589079168468817,76.24074919126704
mplight,707,23.273772059741507,75.24279085979867
mplight,708,23.715033566340452,73.29438648445668
mplight,709,23.032113485609642,73.13180181715795
mplight,710,23.094948528378556,72.57511055093143
mplight,711,23.21513187765813,78.26698327736888
mplight,712,22.52152068198764,71.11085521741268
mplight,713,22.727339422107985,77.80779748391117
mplight,714,22.392982853982552,75.68532009088327
mplight,715,22.246963522080193,77.35635222960848
mplight,716,19.205408501049135,76.32355249142698
mplight,717,21.80925955250153,76.3072204686897
mplight,718,21.738032427453653,73.90440041732788
mplight,719,26.07967975051566,75.60876423674215
mplight,720,24.175392938393898,76.03996735998282
mplight,721,23.025442883168182,77.52510217822072
mplight,722,22.234897417758773,76.51675997729552
mplight,723,24.606535977603862,77.58555614313916
mplight,724,22.87644515999814,75.9469122737207
mplight,725,22.827158661769175,78.54547724873996
mplight,726,23.08413554219598,78.52421340932148
mplight,727,21.47473375447956,76.63434986620408
mplight,728,21.186148899654828,77.58410542980121
mplight,729,24.8377556046039,77.15366949983633
mplight,730,23.69659258190632,79.36537522556135
mplight,731,24.386775994683692,80.77256181241732
mplight,732,25.41833836853569,78.73514091936924
mplight,733,24.532838832647904,81.09237930366483
mplight,734,25.61145562913103,82.71859361632828
mplight,735,24.462879969270375,79.63150359500365
mplight,736,21.85176942495133,80.91659091455548
mplight,737,22.06556655963243,79.59656573806637
mplight,738,23.667253251721256,83.1773313905585
mplight,739,21.76408264115877,77.38762761271315
mplight,740,23.051466053266104,80.52850693000565
mplight,741,21.671725814071415,80.78026783531426
mplight,742,25.21177210716755,79.90647395995333
mplight,743,23.31152329500831,80.0110076512977
mplight,744,23.072112369750148,83.63700312257907
mplight,745,24.51198205231682,81.42481726376485
mplight,746,25.183487079087413,81.5777803855587
mplight,747,25.61966553396796,83.08044339191301
mplight,748,23.841926061251332,82.90873854000995
mplight,749,21.677386470445917,85.2450194983754
mplight,750,24.206640883662715,83.84490744210657
mplight,751,24.798378347650594,83.24592725773522
mplight,752,24.962441978212507,83.52369146921025
mplight,753,26.63887302579334,85.48547648630306
mplight,754,22.465478991912235,83.14275191704101
mplight,755,23.684323014986756,85.59522937957814
mplight,756,25.895142384253212,85.34278847322577
