t,lane,intersection,present,waiting,departures
759,:intersection_1_1_0_0,NA,0,,0
759,:intersection_1_1_0_1,NA,0,,0
759,:intersection_1_1_10_0,NA,0,,0
759,:intersection_1_1_10_1,NA,0,,0
759,:intersection_1_1_12_0,NA,1,,1
759,:intersection_1_1_12_1,NA,0,,0
759,:intersection_1_1_14_0,NA,2,,0
759,:intersection_1_1_14_1,NA,0,,0
759,:intersection_1_1_2_0,NA,0,,0
759,:intersection_1_1_2_1,NA,0,,0
759,:intersection_1_1_4_0,NA,0,,0
759,:intersection_1_1_4_1,NA,0,,0
759,:intersection_1_1_6_0,NA,0,,0
759,:intersection_1_1_6_1,NA,0,,0
759,:intersection_1_1_8_0,NA,0,,0
759,:intersection_1_1_8_1,NA,0,,0
759,:intersection_1_2_0_0,NA,0,,0
759,:intersection_2_1_0_0,NA,0,,0
759,road_0_1_0_0,intersection_1_1,12,12.0,1
759,road_0_1_0_1,intersection_1_1,3,3.0,1
759,road_1_0_1_0,intersection_1_1,30,15.0,0
759,road_1_0_1_1,intersection_1_1,3,0.0,0
759,road_1_1_0_0,NA,6,0.0,0
759,road_1_1_0_1,NA,4,0.0,0
759,road_1_1_1_0,NA,1,0.0,0
759,road_1_1_1_1,NA,0,0.0,1
759,road_1_1_2_0,NA,5,0.0,0
759,road_1_1_2_1,NA,3,0.0,0
759,road_1_1_3_0,NA,0,0.0,0
759,road_1_1_3_1,NA,0,0.0,0
759,road_1_2_3_0,intersection_1_1,3,1.0,0
759,road_1_2_3_1,intersection_1_1,14,13.0,0
759,road_2_1_2_0,intersection_1_1,8,3.0,0
759,road_2_1_2_1,intersection_1_1,6,6.0,0
759,:intersection_0_1_0_0,NA,0,,0
759,:intersection_1_0_0_0,NA,0,,0
759,:intersection_1_1_0_0,NA,0,,0
759,:intersection_1_1_0_1,NA,0,,0
759,:intersection_1_1_10_0,NA,0,,0
759,:intersection_1_1_10_1,NA,0,,0
759,:intersection_1_1_12_0,NA,1,,1
759,:intersection_1_1_12_1,NA,0,,0
759,:intersection_1_1_14_0,NA,2,,0
759,:intersection_1_1_14_1,NA,0,,0
759,:intersection_1_1_2_0,NA,0,,0
759,:intersection_1_1_2_1,NA,0,,0
759,:intersection_1_1_4_0,NA,0,,0
759,:intersection_1_1_4_1,NA,0,,0
759,:intersection_1_1_6_0,NA,0,,0
759,:intersection_1_1_6_1,NA,0,,0
759,:intersection_1_1_8_0,NA,0,,0
759,:intersection_1_1_8_1,NA,0,,0
759,:intersection_1_2_0_0,NA,0,,0
759,:intersection_2_1_0_0,NA,0,,0
759,road_0_1_0_0,intersection_1_1,12,12.0,1
759,road_0_1_0_1,intersection_1_1,3,3.0,1
759,road_1_0_1_0,intersection_1_1,30,15.0,0
759,road_1_0_1_1,intersection_1_1,3,0.0,0
759,road_1_1_0_0,NA,6,0.0,0
759,road_1_1_0_1,NA,4,0.0,0
759,road_1_1_1_0,NA,1,0.0,0
759,road_1_1_1_1,NA,0,0.0,1
759,road_1_1_2_0,NA,5,0.0,0
759,road_1_1_2_1,NA,3,0.0,0
759,road_1_1_3_0,NA,0,0.0,0
759,road_1_1_3_1,NA,0,0.0,0
759,road_1_2_3_0,intersection_1_1,3,1.0,0
759,road_1_2_3_1,intersection_1_1,14,13.0,0
759,road_2_1_2_0,intersection_1_1,8,3.0,0
759,road_2_1_2_1,intersection_1_1,6,6.0,0
760,:intersection_0_1_0_0,NA,0,,0
760,:intersection_1_0_0_0,NA,0,,0
760,:intersection_1_1_0_0,NA,0,,0
760,:intersection_1_1_0_1,NA,0,,0
760,:intersection_1_1_10_0,NA,0,,0
760,:intersection_1_1_10_1,NA,0,,0
760,:intersection_1_1_12_0,NA,1,,0
760,:intersection_1_1_12_1,NA,0,,0
760,:intersection_1_1_14_0,NA,1,,1
760,:intersection_1_1_14_1,NA,0,,0
760,:intersection_1_1_2_0,NA,0,,0
760,:intersection_1_1_2_1,NA,0,,0
760,:intersection_1_1_4_0,NA,0,,0
760,:intersection_1_1_4_1,NA,0,,0
760,:intersection_1_1_6_0,NA,0,,0
760,:intersection_1_1_6_1,NA,0,,0
760,:intersection_1_1_8_0,NA,0,,0
760,:intersection_1_1_8_1,NA,0,,0
760,:intersection_1_2_0_0,NA,0,,0
760,:intersection_2_1_0_0,NA,0,,0
760,road_0_1_0_0,intersection_1_1,12,12.0,0
760,road_0_1_0_1,intersection_1_1,3,3.0,0
760,road_1_0_1_0,intersection_1_1,30,16.0,0
760,road_1_0_1_1,intersection_1_1,3,0.0,0
760,road_1_1_0_0,NA,6,0.0,0
760,road_1_1_0_1,NA,4,0.0,0
760,road_1_1_1_0,NA,2,0.0,0
760,road_1_1_1_1,NA,0,0.0,0
760,road_1_1_2_0,NA,5,0.0,0
760,road_1_1_2_1,NA,3,0.0,0
760,road_1_1_3_0,NA,0,0.0,0
760,road_1_1_3_1,NA,0,0.0,0
760,road_1_2_3_0,intersection_1_1,4,1.0,0
760,road_1_2_3_1,intersection_1_1,14,13.0,0
760,road_2_1_2_0,intersection_1_1,8,3.0,0
760,road_2_1_2_1,intersection_1_1,6,6.0,0
760,:intersection_0_1_0_0,NA,0,,0
760,:intersection_1_0_0_0,NA,0,,0
760,:intersection_1_1_0_0,NA,0,,0
760,:intersection_1_1_0_1,NA,0,,0
760,:intersection_1_1_10_0,NA,0,,0
760,:intersection_1_1_10_1,NA,0,,0
760,:intersection_1_1_12_0,NA,1,,0
760,:intersection_1_1_12_1,NA,0,,0
760,:intersection_1_1_14_0,NA,1,,1
760,:intersection_1_1_14_1,NA,0,,0
760,:intersection_1_1_2_0,NA,0,,0
760,:intersection_1_1_2_1,NA,0,,0
760,:intersection_1_1_4_0,NA,0,,0
760,:intersection_1_1_4_1,NA,0,,0
760,:intersection_1_1_6_0,NA,0,,0
760,:intersection_1_1_6_1,NA,0,,0
760,:intersection_1_1_8_0,NA,0,,0
760,:intersection_1_1_8_1,NA,0,,0
760,:intersection_1_2_0_0,NA,0,,0
760,:intersection_2_1_0_0,NA,0,,0
760,road_0_1_0_0,intersection_1_1,12,12.0,0
760,road_0_1_0_1,intersection_1_1,3,3.0,0
760,road_1_0_1_0,intersection_1_1,30,16.0,0
760,road_1_0_1_1,intersection_1_1,3,0.0,0
760,road_1_1_0_0,NA,6,0.0,0
760,road_1_1_0_1,NA,4,0.0,0
760,road_1_1_1_0,NA,2,0.0,0
760,road_1_1_1_1,NA,0,0.0,0
760,road_1_1_2_0,NA,5,0.0,0
760,road_1_1_2_1,NA,3,0.0,0
760,road_1_1_3_0,NA,0,0.0,0
760,road_1_1_3_1,NA,0,0.0,0
760,road_1_2_3_0,intersection_1_1,4,1.0,0
760,road_1_2_3_1,intersection_1_1,14,13.0,0
760,road_2_1_2_0,intersection_1_1,8,3.0,0
760,road_2_1_2_1,intersection_1_1,6,6.0,0
761,:intersection_0_1_0_0,NA,0,,0
761,:intersection_1_0_0_0,NA,0,,0
761,:intersection_1_1_0_0,NA,0,,0
761,:intersection_1_1_0_1,NA,0,,0
761,:intersection_1_1_10_0,NA,0,,0
761,:intersection_1_1_10_1,NA,0,,0
761,:intersection_1_1_12_0,NA,0,,1
761,:intersection_1_1_12_1,NA,0,,0
761,:intersection_1_1_14_0,NA,1,,0
761,:intersection_1_1_14_1,NA,0,,0
761,:intersection_1_1_2_0,NA,0,,0
761,:intersection_1_1_2_1,NA,0,,0
761,:intersection_1_1_4_0,NA,0,,0
761,:intersection_1_1_4_1,NA,0,,0
761,:intersection_1_1_6_0,NA,0,,0
761,:intersection_1_1_6_1,NA,0,,0
761,:intersection_1_1_8_0,NA,0,,0
761,:intersection_1_1_8_1,NA,0,,0
761,:intersection_1_2_0_0,NA,0,,0
761,:intersection_2_1_0_0,NA,0,,0
761,road_0_1_0_0,intersection_1_1,12,12.0,0
761,road_0_1_0_1,intersection_1_1,3,3.0,0
761,road_1_0_1_0,intersection_1_1,30,17.0,0
761,road_1_0_1_1,intersection_1_1,3,1.0,0
761,road_1_1_0_0,NA,7,0.0,0
761,road_1_1_0_1,NA,4,0.0,0
761,road_1_1_1_0,NA,1,0.0,1
761,road_1_1_1_1,NA,0,0.0,0
761,road_1_1_2_0,NA,4,0.0,1
761,road_1_1_2_1,NA,4,0.0,0
761,road_1_1_3_0,NA,0,0.0,0
761,road_1_1_3_1,NA,0,0.0,0
761,road_1_2_3_0,intersection_1_1,4,1.0,0
761,road_1_2_3_1,intersection_1_1,14,13.0,0
761,road_2_1_2_0,intersection_1_1,8,4.0,0
761,road_2_1_2_1,intersection_1_1,6,6.0,0
761,:intersection_0_1_0_0,NA,0,,0
761,:intersection_1_0_0_0,NA,0,,0
761,:intersection_1_1_0_0,NA,0,,0
761,:intersection_1_1_0_1,NA,0,,0
761,:intersection_1_1_10_0,NA,0,,0
761,:intersection_1_1_10_1,NA,0,,0
761,:intersection_1_1_12_0,NA,0,,1
761,:intersection_1_1_12_1,NA,0,,0
761,:intersection_1_1_14_0,NA,1,,0
761,:intersection_1_1_14_1,NA,0,,0
761,:intersection_1_1_2_0,NA,0,,0
761,:intersection_1_1_2_1,NA,0,,0
761,:intersection_1_1_4_0,NA,0,,0
761,:intersection_1_1_4_1,NA,0,,0
761,:intersection_1_1_6_0,NA,0,,0
761,:intersection_1_1_6_1,NA,0,,0
761,:intersection_1_1_8_0,NA,0,,0
761,:intersection_1_1_8_1,NA,0,,0
761,:intersection_1_2_0_0,NA,0,,0
761,:intersection_2_1_0_0,NA,0,,0
761,road_0_1_0_0,intersection_1_1,12,12.0,0
761,road_0_1_0_1,intersection_1_1,3,3.0,0
761,road_1_0_1_0,intersection_1_1,30,17.0,0
761,road_1_0_1_1,intersection_1_1,3,1.0,0
761,road_1_1_0_0,NA,7,0.0,0
761,road_1_1_0_1,NA,4,0.0,0
761,road_1_1_1_0,NA,1,0.0,1
761,road_1_1_1_1,NA,0,0.0,0
761,road_1_1_2_0,NA,4,0.0,1
761,road_1_1_2_1,NA,4,0.0,0
761,road_1_1_3_0,NA,0,0.0,0
761,road_1_1_3_1,NA,0,0.0,0
761,road_1_2_3_0,intersection_1_1,4,1.0,0
761,road_1_2_3_1,intersection_1_1,14,13.0,0
761,road_2_1_2_0,intersection_1_1,8,4.0,0
761,road_2_1_2_1,intersection_1_1,6,6.0,0
762,:intersection_0_1_0_0,NA,0,,0
762,:intersection_1_0_0_0,NA,0,,0
762,:intersection_1_1_0_0,NA,0,,0
762,:intersection_1_1_0_1,NA,0,,0
762,:intersection_1_1_10_0,NA,0,,0
762,:intersection_1_1_10_1,NA,0,,0
762,:intersection_1_1_12_0,NA,0,,0
762,:intersection_1_1_12_1,NA,0,,0
762,:intersection_1_1_14_0,NA,0,,1
762,:intersection_1_1_14_1,NA,0,,0
762,:intersection_1_1_2_0,NA,0,,0
762,:intersection_1_1_2_1,NA,0,,0
762,:intersection_1_1_4_0,NA,0,,0
762,:intersection_1_1_4_1,NA,0,,0
762,:intersection_1_1_6_0,NA,0,,0
762,:intersection_1_1_6_1,NA,0,,0
762,:intersection_1_1_8_0,NA,0,,0
762,:intersection_1_1_8_1,NA,0,,0
762,:intersection_1_2_0_0,NA,0,,0
762,:intersection_2_1_0_0,NA,0,,0
762,road_0_1_0_0,intersection_1_1,12,12.0,0
762,road_0_1_0_1,intersection_1_1,3,3.0,0
762,road_1_0_1_0,intersection_1_1,31,17.0,0
762,road_1_0_1_1,intersection_1_1,3,2.0,0
762,road_1_1_0_0,NA,5,0.0,2
762,road_1_1_0_1,NA,6,0.0,0
762,road_1_1_1_0,NA,2,0.0,0
762,road_1_1_1_1,NA,0,0.0,0
762,road_1_1_2_0,NA,4,0.0,0
762,road_1_1_2_1,NA,4,0.0,0
762,road_1_1_3_0,NA,0,0.0,0
762,road_1_1_3_1,NA,0,0.0,0
762,road_1_2_3_0,intersection_1_1,4,1.0,0
762,road_1_2_3_1,intersection_1_1,14,13.0,0
762,road_2_1_2_0,intersection_1_1,8,5.0,0
762,road_2_1_2_1,intersection_1_1,6,6.0,0
762,:intersection_0_1_0_0,NA,0,,0
762,:intersection_1_0_0_0,NA,0,,0
762,:intersection_1_1_0_0,NA,0,,0
762,:intersection_1_1_0_1,NA,0,,0
762,:intersection_1_1_10_0,NA,0,,0
762,:intersection_1_1_10_1,NA,0,,0
762,:intersection_1_1_12_0,NA,0,,0
762,:intersection_1_1_12_1,NA,0,,0
762,:intersection_1_1_14_0,NA,0,,1
762,:intersection_1_1_14_1,NA,0,,0
762,:intersection_1_1_2_0,NA,0,,0
762,:intersection_1_1_2_1,NA,0,,0
762,:intersection_1_1_4_0,NA,0,,0
762,:intersection_1_1_4_1,NA,0,,0
762,:intersection_1_1_6_0,NA,0,,0
762,:intersection_1_1_6_1,NA,0,,0
762,:intersection_1_1_8_0,NA,0,,0
762,:intersection_1_1_8_1,NA,0,,0
762,:intersection_1_2_0_0,NA,0,,0
762,:intersection_2_1_0_0,NA,0,,0
762,road_0_1_0_0,intersection_1_1,12,12.0,0
762,road_0_1_0_1,intersection_1_1,3,3.0,0
762,road_1_0_1_0,intersection_1_1,31,17.0,0
762,road_1_0_1_1,intersection_1_1,3,2.0,0
762,road_1_1_0_0,NA,5,0.0,2
762,road_1_1_0_1,NA,6,0.0,0
762,road_1_1_1_0,NA,2,0.0,0
762,road_1_1_1_1,NA,0,0.0,0
762,road_1_1_2_0,NA,4,0.0,0
762,road_1_1_2_1,NA,4,0.0,0
762,road_1_1_3_0,NA,0,0.0,0
762,road_1_1_3_1,NA,0,0.0,0
762,road_1_2_3_0,intersection_1_1,4,1.0,0
762,road_1_2_3_1,intersection_1_1,14,13.0,0
762,road_2_1_2_0,intersection_1_1,8,5.0,0
762,road_2_1_2_1,intersection_1_1,6,6.0,0
763,:intersection_0_1_0_0,NA,0,,0
763,:intersection_1_0_0_0,NA,0,,0
763,:intersection_1_1_0_0,NA,0,,0
763,:intersection_1_1_0_1,NA,0,,0
763,:intersection_1_1_10_0,NA,0,,0
763,:intersection_1_1_10_1,NA,0,,0
763,:intersection_1_1_12_0,NA,0,,0
763,:intersection_1_1_12_1,NA,0,,0
763,:intersection_1_1_14_0,NA,0,,0
763,:intersection_1_1_14_1,NA,0,,0
763,:intersection_1_1_2_0,NA,0,,0
763,:intersection_1_1_2_1,NA,0,,0
763,:intersection_1_1_4_0,NA,0,,0
763,:intersection_1_1_4_1,NA,0,,0
763,:intersection_1_1_6_0,NA,0,,0
763,:intersection_1_1_6_1,NA,0,,0
763,:intersection_1_1_8_0,NA,0,,0
763,:intersection_1_1_8_1,NA,0,,0
763,:intersection_1_2_0_0,NA,0,,0
763,:intersection_2_1_0_0,NA,0,,0
763,road_0_1_0_0,intersection_1_1,12,12.0,0
763,road_0_1_0_1,intersection_1_1,3,3.0,0
763,road_1_0_1_0,intersection_1_1,31,18.0,0
763,road_1_0_1_1,intersection_1_1,3,2.0,0
763,road_1_1_0_0,NA,5,0.0,0
763,road_1_1_0_1,NA,6,0.0,0
763,road_1_1_1_0,NA,2,0.0,0
763,road_1_1_1_1,NA,0,0.0,0
763,road_1_1_2_0,NA,3,0.0,1
763,road_1_1_2_1,NA,5,0.0,0
763,road_1_1_3_0,NA,0,0.0,0
763,road_1_1_3_1,NA,0,0.0,0
763,road_1_2_3_0,intersection_1_1,4,1.0,0
763,road_1_2_3_1,intersection_1_1,14,13.0,0
763,road_2_1_2_0,intersection_1_1,9,5.0,0
763,road_2_1_2_1,intersection_1_1,6,6.0,0
763,:intersection_0_1_0_0,NA,0,,0
763,:intersection_1_0_0_0,NA,0,,0
763,:intersection_1_1_0_0,NA,0,,0
763,:intersection_1_1_0_1,NA,0,,0
763,:intersection_1_1_10_0,NA,0,,0
763,:intersection_1_1_10_1,NA,0,,0
763,:intersection_1_1_12_0,NA,0,,0
763,:intersection_1_1_12_1,NA,0,,0
763,:intersection_1_1_14_0,NA,0,,0
763,:intersection_1_1_14_1,NA,0,,0
763,:intersection_1_1_2_0,NA,0,,0
763,:intersection_1_1_2_1,NA,0,,0
763,:intersection_1_1_4_0,NA,0,,0
763,:intersection_1_1_4_1,NA,0,,0
763,:intersection_1_1_6_0,NA,0,,0
763,:intersection_1_1_6_1,NA,0,,0
763,:intersection_1_1_8_0,NA,0,,0
763,:intersection_1_1_8_1,NA,0,,0
763,:intersection_1_2_0_0,NA,0,,0
763,:intersection_2_1_0_0,NA,0,,0
763,road_0_1_0_0,intersection_1_1,12,12.0,0
763,road_0_1_0_1,intersection_1_1,3,3.0,0
763,road_1_0_1_0,intersection_1_1,31,18.0,0
763,road_1_0_1_1,intersection_1_1,3,2.0,0
763,road_1_1_0_0,NA,5,0.0,0
763,road_1_1_0_1,NA,6,0.0,0
763,road_1_1_1_0,NA,2,0.0,0
763,road_1_1_1_1,NA,0,0.0,0
763,road_1_1_2_0,NA,3,0.0,1
763,road_1_1_2_1,NA,5,0.0,0
763,road_1_1_3_0,NA,0,0.0,0
763,road_1_1_3_1,NA,0,0.0,0
763,road_1_2_3_0,intersection_1_1,4,1.0,0
763,road_1_2_3_1,intersection_1_1,14,13.0,0
763,road_2_1_2_0,intersection_1_1,9,5.0,0
763,road_2_1_2_1,intersection_1_1,6,6.0,0
764,:intersection_0_1_0_0,NA,0,,0
764,:intersection_1_0_0_0,NA,0,,0
764,:intersection_1_1_0_0,NA,0,,0
764,:intersection_1_1_0_1,NA,0,,0
764,:intersection_1_1_10_0,NA,0,,0
764,:intersection_1_1_10_1,NA,0,,0
764,:intersection_1_1_12_0,NA,0,,0
764,:intersection_1_1_12_1,NA,0,,0
764,:intersection_1_1_14_0,NA,0,,0
764,:intersection_1_1_14_1,NA,0,,0
764,:intersection_1_1_2_0,NA,0,,0
764,:intersection_1_1_2_1,NA,0,,0
764,:intersection_1_1_4_0,NA,0,,0
764,:intersection_1_1_4_1,NA,0,,0
764,:intersection_1_1_6_0,NA,0,,0
764,:intersection_1_1_6_1,NA,0,,0
764,:intersection_1_1_8_0,NA,0,,0
764,:intersection_1_1_8_1,NA,0,,0
764,:intersection_1_2_0_0,NA,0,,0
764,:intersection_2_1_0_0,NA,0,,0
764,road_0_1_0_0,intersection_1_1,12,12.0,0
764,road_0_1_0_1,intersection_1_1,3,3.0,0
764,road_1_0_1_0,intersection_1_1,32,19.0,0
764,road_1_0_1_1,intersection_1_1,3,2.0,0
764,road_1_1_0_0,NA,5,0.0,0
764,road_1_1_0_1,NA,6,0.0,0
764,road_1_1_1_0,NA,2,0.0,0
764,road_1_1_1_1,NA,0,0.0,0
764,road_1_1_2_0,NA,3,0.0,0
764,road_1_1_2_1,NA,5,0.0,0
764,road_1_1_3_0,NA,0,0.0,0
764,road_1_1_3_1,NA,0,0.0,0
764,road_1_2_3_0,intersection_1_1,4,1.0,0
764,road_1_2_3_1,intersection_1_1,14,13.0,0
764,road_2_1_2_0,intersection_1_1,9,5.0,0
764,road_2_1_2_1,intersection_1_1,6,6.0,0
764,:intersection_0_1_0_0,NA,0,,0
764,:intersection_1_0_0_0,NA,0,,0
764,:intersection_1_1_0_0,NA,0,,0
764,:intersection_1_1_0_1,NA,0,,0
764,:intersection_1_1_10_0,NA,0,,0
764,:intersection_1_1_10_1,NA,0,,0
764,:intersection_1_1_12_0,NA,0,,0
764,:intersection_1_1_12_1,NA,0,,0
764,:intersection_1_1_14_0,NA,0,,0
764,:intersection_1_1_14_1,NA,0,,0
764,:intersection_1_1_2_0,NA,0,,0
764,:intersection_1_1_2_1,NA,0,,0
764,:intersection_1_1_4_0,NA,0,,0
764,:intersection_1_1_4_1,NA,0,,0
764,:intersection_1_1_6_0,NA,0,,0
764,:intersection_1_1_6_1,NA,0,,0
764,:intersection_1_1_8_0,NA,0,,0
764,:intersection_1_1_8_1,NA,0,,0
764,:intersection_1_2_0_0,NA,0,,0
764,:intersection_2_1_0_0,NA,0,,0
764,road_0_1_0_0,intersection_1_1,12,12.0,0
764,road_0_1_0_1,intersection_1_1,3,3.0,0
764,road_1_0_1_0,intersection_1_1,32,19.0,0
764,road_1_0_1_1,intersection_1_1,3,2.0,0
764,road_1_1_0_0,NA,5,0.0,0
764,road_1_1_0_1,NA,6,0.0,0
764,road_1_1_1_0,NA,2,0.0,0
764,road_1_1_1_1,NA,0,0.0,0
764,road_1_1_2_0,NA,3,0.0,0
764,road_1_1_2_1,NA,5,0.0,0
764,road_1_1_3_0,NA,0,0.0,0
764,road_1_1_3_1,NA,0,0.0,0
764,road_1_2_3_0,intersection_1_1,4,1.0,0
764,road_1_2_3_1,intersection_1_1,14,13.0,0
764,road_2_1_2_0,intersection_1_1,9,5.0,0
764,road_2_1_2_1,intersection_1_1,6,6.0,0
765,:intersection_0_1_0_0,NA,0,,0
765,:intersection_1_0_0_0,NA,0,,0
765,:intersection_1_1_0_0,NA,0,,0
765,:intersection_1_1_0_1,NA,0,,0
765,:intersection_1_1_10_0,NA,0,,0
765,:intersection_1_1_10_1,NA,0,,0
765,:intersection_1_1_12_0,NA,0,,0
765,:intersection_1_1_12_1,NA,0,,0
765,:intersection_1_1_14_0,NA,0,,0
765,:intersection_1_1_14_1,NA,0,,0
765,:intersection_1_1_2_0,NA,0,,0
765,:intersection_1_1_2_1,NA,0,,0
765,:intersection_1_1_4_0,NA,0,,0
765,:intersection_1_1_4_1,NA,0,,0
765,:intersection_1_1_6_0,NA,0,,0
765,:intersection_1_1_6_1,NA,0,,0
765,:intersection_1_1_8_0,NA,0,,0
765,:intersection_1_1_8_1,NA,0,,0
765,:intersection_1_2_0_0,NA,0,,0
765,:intersection_2_1_0_0,NA,0,,0
765,road_0_1_0_0,intersection_1_1,12,12.0,0
765,road_0_1_0_1,intersection_1_1,3,3.0,0
765,road_1_0_1_0,intersection_1_1,32,20.0,0
765,road_1_0_1_1,intersection_1_1,3,2.0,0
765,road_1_1_0_0,NA,5,0.0,0
765,road_1_1_0_1,NA,6,0.0,0
765,road_1_1_1_0,NA,2,0.0,0
765,road_1_1_1_1,NA,0,0.0,0
765,road_1_1_2_0,NA,2,0.0,1
765,road_1_1_2_1,NA,5,0.0,0
765,road_1_1_3_0,NA,0,0.0,0
765,road_1_1_3_1,NA,0,0.0,0
765,road_1_2_3_0,intersection_1_1,4,1.0,0
765,road_1_2_3_1,intersection_1_1,14,13.0,0
765,road_2_1_2_0,intersection_1_1,9,5.0,0
765,road_2_1_2_1,intersection_1_1,6,6.0,0
765,:intersection_0_1_0_0,NA,0,,0
765,:intersection_1_0_0_0,NA,0,,0
765,:intersection_1_1_0_0,NA,0,,0
765,:intersection_1_1_0_1,NA,0,,0
765,:intersection_1_1_10_0,NA,0,,0
765,:intersection_1_1_10_1,NA,0,,0
765,:intersection_1_1_12_0,NA,0,,0
765,:intersection_1_1_12_1,NA,0,,0
765,:intersection_1_1_14_0,NA,0,,0
765,:intersection_1_1_14_1,NA,0,,0
765,:intersection_1_1_2_0,NA,0,,0
765,:intersection_1_1_2_1,NA,0,,0
765,:intersection_1_1_4_0,NA,0,,0
765,:intersection_1_1_4_1,NA,0,,0
765,:intersection_1_1_6_0,NA,0,,0
765,:intersection_1_1_6_1,NA,0,,0
765,:intersection_1_1_8_0,NA,0,,0
765,:intersection_1_1_8_1,NA,0,,0
765,:intersection_1_2_0_0,NA,0,,0
765,:intersection_2_1_0_0,NA,0,,0
765,road_0_1_0_0,intersection_1_1,12,12.0,0
765,road_0_1_0_1,intersection_1_1,3,3.0,0
765,road_1_0_1_0,intersection_1_1,32,20.0,0
765,road_1_0_1_1,intersection_1_1,3,2.0,0
765,road_1_1_0_0,NA,5,0.0,0
765,road_1_1_0_1,NA,6,0.0,0
765,road_1_1_1_0,NA,2,0.0,0
765,road_1_1_1_1,NA,0,0.0,0
765,road_1_1_2_0,NA,2,0.0,1
765,road_1_1_2_1,NA,5,0.0,0
765,road_1_1_3_0,NA,0,0.0,0
765,road_1_1_3_1,NA,0,0.0,0
765,road_1_2_3_0,intersection_1_1,4,1.0,0
765,road_1_2_3_1,intersection_1_1,14,13.0,0
765,road_2_1_2_0,intersection_1_1,9,5.0,0
765,road_2_1_2_1,intersection_1_1,6,6.0,0
766,:intersection_0_1_0_0,NA,0,,0
766,:intersection_1_0_0_0,NA,0,,0
766,:intersection_1_1_0_0,NA,1,,0
766,:intersection_1_1_0_1,NA,0,,0
766,:intersection_1_1_10_0,NA,0,,0
766,:intersection_1_1_10_1,NA,0,,0
766,:intersection_1_1_12_0,NA,0,,0
766,:intersection_1_1_12_1,NA,0,,0
766,:intersection_1_1_14_0,NA,0,,0
766,:intersection_1_1_14_1,NA,0,,0
766,:intersection_1_1_2_0,NA,0,,0
766,:intersection_1_1_2_1,NA,0,,0
766,:intersection_1_1_4_0,NA,0,,0
766,:intersection_1_1_4_1,NA,0,,0
766,:intersection_1_1_6_0,NA,0,,0
